,Erro Aceleracao x,Erro Aceleracao y,Erro Velocidade x,Erro Velocidade y,Erro Posicao x,Erro Posicao y,Tempo
45,0.0,0.0,0.0,4.410000000000004,3.1819805153394656,2.1897305153394644,0.45
46,0.0,0.0,0.0,4.5080000000000044,3.2526911934581206,2.2158511934581187,0.46
47,0.0,0.0,0.0,4.606000000000003,3.3234018715767752,2.2409918715767736,0.47
48,0.0,0.0,0.0,4.704000000000004,3.3941125496954303,2.2651525496954283,0.48
49,0.0,0.0,0.0,4.802000000000004,3.464823227814085,2.288333227814083,0.49
50,0.0,0.0,0.0,4.900000000000003,3.5355339059327395,2.310533905932738,0.5
51,0.0,0.0,0.0,4.998000000000003,3.6062445840513933,2.331754584051392,0.51
52,0.0,0.0,0.0,5.096000000000004,3.6769552621700488,2.351995262170047,0.52
53,0.0,0.0,0.0,5.1940000000000035,3.7476659402887034,2.3712559402887017,0.53
54,0.0,0.0,0.0,5.292000000000003,3.8183766184073584,2.3895366184073557,0.54
55,0.0,0.0,0.0,5.390000000000004,3.8890872965260135,2.406837296526012,0.55
56,0.0,0.0,0.0,5.488000000000004,3.959797974644668,2.423157974644666,0.56
57,0.0,0.0,0.0,5.586000000000004,4.030508652763324,2.438498652763321,0.5700000000000001
58,0.0,0.0,0.0,5.684000000000005,4.101219330881978,2.4528593308819757,0.58
59,0.0,0.0,0.0,5.7820000000000045,4.171930009000634,2.4662400090006296,0.59
60,0.0,0.0,0.0,5.880000000000004,4.242640687119287,2.4786406871192845,0.6
61,0.0,0.0,0.0,5.978000000000004,4.313351365237942,2.4900613652379398,0.61
62,0.0,0.0,0.0,6.076000000000005,4.3840620433565975,2.5005020433565948,0.62
63,0.0,0.0,0.0,6.174000000000005,4.454772721475252,2.509962721475249,0.63
64,0.0,0.0,0.0,6.272000000000005,4.525483399593907,2.5184433995939037,0.64
65,0.0,0.0,0.0,6.3700000000000045,4.596194077712561,2.525944077712559,0.65
66,0.0,0.0,0.0,6.468000000000005,4.666904755831216,2.5324647558312137,0.66
67,0.0,0.0,0.0,6.566000000000005,4.737615433949872,2.538005433949868,0.67
68,0.0,0.0,0.0,6.664000000000005,4.808326112068526,2.5425661120685223,0.68
69,0.0,0.0,0.0,6.762000000000005,4.879036790187182,2.5461467901871773,0.6900000000000001
70,0.0,0.0,0.0,6.860000000000006,4.949747468305835,2.5487474683058324,0.7000000000000001
71,0.0,0.0,0.0,6.9580000000000055,5.020458146424492,2.550368146424487,0.71
72,0.0,0.0,0.0,7.056000000000005,5.0911688245431455,2.5510088245431413,0.72
73,0.0,0.0,0.0,7.154000000000005,5.1618795026618,2.5506695026617963,0.73
74,0.0,0.0,0.0,7.252000000000006,5.232590180780455,2.5493501807804515,0.74
75,0.0,0.0,0.0,7.350000000000006,5.30330085889911,2.5470508588991057,0.75
76,0.0,0.0,0.0,7.448000000000006,5.374011537017765,2.5437715370177605,0.76
77,0.0,0.0,0.0,7.546000000000006,5.444722215136419,2.5395122151364147,0.77
78,0.0,0.0,0.0,7.644000000000006,5.515432893255074,2.534272893255069,0.78
79,0.0,0.0,0.0,7.742000000000006,5.586143571373729,2.5280535713737247,0.79
80,0.0,0.0,0.0,7.840000000000006,5.656854249492384,2.5208542494923787,0.8
81,0.0,0.0,0.0,7.938000000000006,5.727564927611039,2.5126749276110343,0.81
82,0.0,0.0,0.0,8.036000000000007,5.798275605729692,2.5035156057296883,0.8200000000000001
83,0.0,0.0,0.0,8.134000000000006,5.868986283848348,2.4933762838483435,0.8300000000000001
84,0.0,0.0,0.0,8.232000000000006,5.939696961967004,2.482256961966998,0.84
85,0.0,0.0,0.0,8.330000000000005,6.010407640085656,2.4701576400856524,0.85
86,0.0,0.0,0.0,8.428000000000008,6.081118318204313,2.4570783182043066,0.86
87,0.0,0.0,0.0,8.526000000000005,6.151828996322968,2.4430189963229623,0.87
88,0.0,0.0,0.0,8.624000000000006,6.222539674441623,2.427979674441617,0.88
89,0.0,0.0,0.0,8.722000000000008,6.293250352560277,2.4119603525602717,0.89
90,0.0,0.0,0.0,8.820000000000007,6.363961030678933,2.394961030678925,0.9
91,0.0,0.0,0.0,8.918000000000008,6.434671708797588,2.3769817087975804,0.91
92,0.0,0.0,0.0,9.016000000000009,6.505382386916241,2.358022386916236,0.92
93,0.0,0.0,0.0,9.114000000000008,6.576093065034898,2.3380830650348905,0.93
94,0.0,0.0,0.0,9.212000000000007,6.6468037431535505,2.317163743153545,0.94
95,0.0,0.0,0.0,9.31000000000001,6.717514421272206,2.2952644212721993,0.95
96,0.0,0.0,0.0,9.408000000000007,6.788225099390861,2.2723850993908536,0.96
97,0.0,0.0,0.0,9.506000000000007,6.858935777509516,2.248525777509508,0.97
98,0.0,0.0,0.0,9.604000000000008,6.929646455628171,2.2236864556281635,0.98
99,0.0,0.0,0.0,9.702000000000009,7.000357133746825,2.1978671337468176,0.99
100,0.0,0.0,0.0,9.800000000000008,7.07106781186548,2.1710678118654725,1.0
101,0.0,0.0,0.0,9.898000000000007,7.141778489984136,2.143288489984128,1.01
102,0.0,0.0,0.0,9.99600000000001,7.21248916810279,2.1145291681027825,1.02
103,0.0,0.0,0.0,10.094000000000008,7.283199846221446,2.084789846221436,1.03
104,0.0,0.0,0.0,10.192000000000007,7.353910524340099,2.0540705243400907,1.04
105,0.0,0.0,0.0,10.29000000000001,7.424621202458754,2.022371202458745,1.05
106,0.0,0.0,0.0,10.388000000000009,7.495331880577409,1.9896918805774009,1.06
107,0.0,0.0,0.0,10.486000000000008,7.566042558696064,1.9560325586960552,1.07
108,0.0,0.0,0.0,10.58400000000001,7.636753236814719,1.9213932368147093,1.08
109,0.0,0.0,0.0,10.68200000000001,7.7074639149333715,1.8857739149333632,1.09
110,0.0,0.0,0.0,10.780000000000008,7.778174593052029,1.8491745930520187,1.1
111,0.0,0.0,0.0,10.87800000000001,7.8488852711706825,1.811595271170673,1.11
112,0.0,0.0,0.0,10.976000000000008,7.919595949289337,1.7730359492893282,1.12
113,0.0,0.0,0.0,11.074000000000009,7.990306627407992,1.7334966274079833,1.13
114,0.0,0.0,0.0,11.172000000000008,8.061017305526647,1.6929773055266375,1.14
115,0.0,0.0,0.0,11.27000000000001,8.131727983645304,1.6514779836452922,1.15
116,0.0,0.0,0.0,11.36800000000001,8.202438661763956,1.6089986617639465,1.16
117,0.0,0.0,0.0,11.466000000000008,8.273149339882613,1.5655393398826003,1.17
118,0.0,0.0,0.0,11.56400000000001,8.343860018001267,1.5211000180012562,1.18
119,0.0,0.0,0.0,11.66200000000001,8.414570696119922,1.4756806961199107,1.19
120,0.0,0.0,0.0,11.760000000000009,8.485281374238577,1.429281374238565,1.2
121,0.0,0.0,0.0,11.858000000000011,8.555992052357231,1.3819020523572192,1.21
122,0.0,0.0,0.0,11.956000000000012,8.626702730475888,1.333542730475875,1.22
123,0.0,0.0,0.0,12.054000000000011,8.69741340859454,1.2842034085945295,1.23
124,0.0,0.0,0.0,12.152000000000012,8.768124086713195,1.2338840867131842,1.24
125,0.0,0.0,0.0,12.25000000000001,8.838834764831851,1.1825847648318382,1.25
126,0.0,0.0,0.0,12.34800000000001,8.909545442950506,1.1303054429504922,1.26
127,0.0,0.0,0.0,12.446000000000012,8.98025612106916,1.0770461210691478,1.27
128,0.0,0.0,0.0,12.544000000000011,9.050966799187817,1.0228067991878014,1.28
129,0.0,0.0,0.0,12.642000000000012,9.121677477306472,0.9675874773064556,1.29
130,0.0,0.0,0.0,12.74000000000001,9.192388155425123,0.9113881554251098,1.3
131,0.0,0.0,0.0,12.838000000000012,9.26309883354378,0.8542088335437672,1.31
132,0.0,0.0,0.0,12.93600000000001,9.333809511662434,0.7960495116624209,1.32
133,0.0,0.0,0.0,13.034000000000011,9.404520189781088,0.7369101897810744,1.33
134,0.0,0.0,0.0,13.132000000000012,9.475230867899745,0.6767908678997294,1.34
135,0.0,0.0,0.0,13.230000000000011,9.5459415460184,0.6156915460183843,1.35
136,0.0,0.0,0.0,13.328000000000012,9.616652224137054,0.5536122241370389,1.36
137,0.0,0.0,0.0,13.42600000000001,9.687362902255707,0.4905529022556934,1.37
138,0.0,0.0,0.0,13.524000000000012,9.758073580374363,0.4265135803743476,1.38
139,0.0,0.0,0.0,13.62200000000001,9.828784258493018,0.3614942584930017,1.39
140,0.0,0.0,0.0,13.720000000000013,9.89949493661167,0.2954949366116573,1.4
141,0.0,0.0,0.0,13.818000000000012,9.970205614730329,0.2285156147303127,1.41
142,0.0,0.0,0.0,13.916000000000011,10.040916292848983,0.1605562928489661,1.42
143,0.0,0.0,0.0,14.014000000000014,10.111626970967638,0.09161697096762113,1.43
144,,,,,,,
145,,,,,,,
146,,,,,,,
147,,,,,,,
148,,,,,,,
149,,,,,,,
150,,,,,,,
151,,,,,,,
152,,,,,,,
153,,,,,,,
154,,,,,,,
155,,,,,,,
156,,,,,,,
157,,,,,,,
158,,,,,,,
159,,,,,,,
160,,,,,,,
161,,,,,,,
162,,,,,,,
163,,,,,,,
164,,,,,,,
165,,,,,,,
166,,,,,,,
167,,,,,,,
168,,,,,,,
169,,,,,,,
170,,,,,,,
171,,,,,,,
172,,,,,,,
173,,,,,,,
174,,,,,,,
175,,,,,,,
176,,,,,,,
177,,,,,,,
178,,,,,,,
179,,,,,,,
180,,,,,,,
181,,,,,,,
182,,,,,,,
183,,,,,,,
184,,,,,,,
185,,,,,,,
186,,,,,,,
187,,,,,,,
188,,,,,,,
189,,,,,,,
190,,,,,,,
191,,,,,,,
192,,,,,,,
193,,,,,,,
194,,,,,,,
195,,,,,,,
196,,,,,,,
197,,,,,,,
198,,,,,,,
199,,,,,,,
200,,,,,,,
201,,,,,,,
202,,,,,,,
203,,,,,,,
204,,,,,,,
205,,,,,,,
206,,,,,,,
207,,,,,,,
208,,,,,,,
209,,,,,,,
210,,,,,,,
211,,,,,,,
212,,,,,,,
213,,,,,,,
214,,,,,,,
215,,,,,,,
216,,,,,,,
217,,,,,,,
218,,,,,,,
219,,,,,,,
220,,,,,,,
221,,,,,,,
222,,,,,,,
223,,,,,,,
224,,,,,,,
225,,,,,,,
226,,,,,,,
227,,,,,,,
228,,,,,,,
229,,,,,,,
230,,,,,,,
231,,,,,,,
232,,,,,,,
233,,,,,,,
234,,,,,,,
235,,,,,,,
236,,,,,,,
237,,,,,,,
238,,,,,,,
239,,,,,,,
240,,,,,,,
241,,,,,,,
242,,,,,,,
243,,,,,,,
244,,,,,,,
245,,,,,,,
246,,,,,,,
247,,,,,,,
248,,,,,,,
249,,,,,,,
250,,,,,,,
251,,,,,,,
252,,,,,,,
253,,,,,,,
254,,,,,,,
255,,,,,,,
256,,,,,,,
257,,,,,,,
258,,,,,,,
259,,,,,,,
260,,,,,,,
261,,,,,,,
262,,,,,,,
263,,,,,,,
264,,,,,,,
265,,,,,,,
266,,,,,,,
267,,,,,,,
268,,,,,,,
269,,,,,,,
270,,,,,,,
271,,,,,,,
272,,,,,,,
273,,,,,,,
274,,,,,,,
275,,,,,,,
276,,,,,,,
277,,,,,,,
278,,,,,,,
279,,,,,,,
280,,,,,,,
281,,,,,,,
282,,,,,,,
283,,,,,,,
284,,,,,,,
285,,,,,,,
286,,,,,,,
287,,,,,,,
288,,,,,,,
289,,,,,,,
290,,,,,,,
291,,,,,,,
292,,,,,,,
293,,,,,,,
294,,,,,,,
295,,,,,,,
296,,,,,,,
297,,,,,,,
298,,,,,,,
299,,,,,,,
300,,,,,,,
301,,,,,,,
302,,,,,,,
303,,,,,,,
304,,,,,,,
305,,,,,,,
306,,,,,,,
307,,,,,,,
308,,,,,,,
309,,,,,,,
310,,,,,,,
311,,,,,,,
312,,,,,,,
313,,,,,,,
314,,,,,,,
315,,,,,,,
316,,,,,,,
317,,,,,,,
318,,,,,,,
319,,,,,,,
320,,,,,,,
321,,,,,,,
322,,,,,,,
323,,,,,,,
324,,,,,,,
325,,,,,,,
326,,,,,,,
327,,,,,,,
328,,,,,,,
329,,,,,,,
330,,,,,,,
331,,,,,,,
332,,,,,,,
333,,,,,,,
334,,,,,,,
335,,,,,,,
336,,,,,,,
337,,,,,,,
338,,,,,,,
339,,,,,,,
340,,,,,,,
341,,,,,,,
342,,,,,,,
343,,,,,,,
344,,,,,,,
345,,,,,,,
346,,,,,,,
347,,,,,,,
348,,,,,,,
349,,,,,,,
350,,,,,,,
351,,,,,,,
352,,,,,,,
353,,,,,,,
354,,,,,,,
355,,,,,,,
356,,,,,,,
357,,,,,,,
358,,,,,,,
359,,,,,,,
360,,,,,,,
361,,,,,,,
362,,,,,,,
363,,,,,,,
364,,,,,,,
365,,,,,,,
366,,,,,,,
367,,,,,,,
368,,,,,,,
369,,,,,,,
370,,,,,,,
371,,,,,,,
372,,,,,,,
373,,,,,,,
374,,,,,,,
375,,,,,,,
376,,,,,,,
377,,,,,,,
378,,,,,,,
379,,,,,,,
380,,,,,,,
381,,,,,,,
382,,,,,,,
383,,,,,,,
384,,,,,,,
385,,,,,,,
386,,,,,,,
387,,,,,,,
388,,,,,,,
389,,,,,,,
390,,,,,,,
391,,,,,,,
392,,,,,,,
393,,,,,,,
394,,,,,,,
395,,,,,,,
396,,,,,,,
397,,,,,,,
398,,,,,,,
399,,,,,,,
400,,,,,,,
401,,,,,,,
402,,,,,,,
403,,,,,,,
404,,,,,,,
405,,,,,,,
406,,,,,,,
407,,,,,,,
408,,,,,,,
409,,,,,,,
410,,,,,,,
411,,,,,,,
412,,,,,,,
413,,,,,,,
414,,,,,,,
415,,,,,,,
416,,,,,,,
417,,,,,,,
418,,,,,,,
419,,,,,,,
420,,,,,,,
421,,,,,,,
422,,,,,,,
423,,,,,,,
424,,,,,,,
425,,,,,,,
426,,,,,,,
427,,,,,,,
428,,,,,,,
429,,,,,,,
430,,,,,,,
431,,,,,,,
432,,,,,,,
433,,,,,,,
434,,,,,,,
435,,,,,,,
436,,,,,,,
437,,,,,,,
438,,,,,,,
439,,,,,,,
440,,,,,,,
441,,,,,,,
442,,,,,,,
443,,,,,,,
444,,,,,,,
445,,,,,,,
446,,,,,,,
447,,,,,,,
448,,,,,,,
449,,,,,,,
450,,,,,,,
451,,,,,,,
452,,,,,,,
453,,,,,,,
454,,,,,,,
455,,,,,,,
456,,,,,,,
457,,,,,,,
458,,,,,,,
459,,,,,,,
460,,,,,,,
461,,,,,,,
462,,,,,,,
463,,,,,,,
464,,,,,,,
465,,,,,,,
466,,,,,,,
467,,,,,,,
468,,,,,,,
469,,,,,,,
470,,,,,,,
471,,,,,,,
472,,,,,,,
473,,,,,,,
474,,,,,,,
475,,,,,,,
476,,,,,,,
477,,,,,,,
478,,,,,,,
479,,,,,,,
480,,,,,,,
481,,,,,,,
482,,,,,,,
483,,,,,,,
484,,,,,,,
485,,,,,,,
486,,,,,,,
487,,,,,,,
488,,,,,,,
489,,,,,,,
490,,,,,,,
491,,,,,,,
492,,,,,,,
493,,,,,,,
494,,,,,,,
495,,,,,,,
496,,,,,,,
497,,,,,,,
498,,,,,,,
499,,,,,,,
500,,,,,,,
501,,,,,,,
502,,,,,,,
503,,,,,,,
504,,,,,,,
505,,,,,,,
506,,,,,,,
507,,,,,,,
508,,,,,,,
509,,,,,,,
510,,,,,,,
511,,,,,,,
512,,,,,,,
513,,,,,,,
514,,,,,,,
515,,,,,,,
516,,,,,,,
517,,,,,,,
518,,,,,,,
519,,,,,,,
520,,,,,,,
521,,,,,,,
522,,,,,,,
523,,,,,,,
524,,,,,,,
525,,,,,,,
526,,,,,,,
527,,,,,,,
528,,,,,,,
529,,,,,,,
530,,,,,,,
531,,,,,,,
532,,,,,,,
533,,,,,,,
534,,,,,,,
535,,,,,,,
536,,,,,,,
537,,,,,,,
538,,,,,,,
539,,,,,,,
540,,,,,,,
541,,,,,,,
542,,,,,,,
543,,,,,,,
544,,,,,,,
545,,,,,,,
546,,,,,,,
547,,,,,,,
548,,,,,,,
549,,,,,,,
550,,,,,,,
551,,,,,,,
552,,,,,,,
553,,,,,,,
554,,,,,,,
555,,,,,,,
556,,,,,,,
557,,,,,,,
558,,,,,,,
559,,,,,,,
560,,,,,,,
561,,,,,,,
562,,,,,,,
563,,,,,,,
564,,,,,,,
565,,,,,,,
566,,,,,,,
567,,,,,,,
568,,,,,,,
569,,,,,,,
570,,,,,,,
571,,,,,,,
572,,,,,,,
573,,,,,,,
574,,,,,,,
575,,,,,,,
576,,,,,,,
577,,,,,,,
578,,,,,,,
579,,,,,,,
580,,,,,,,
581,,,,,,,
582,,,,,,,
583,,,,,,,
584,,,,,,,
585,,,,,,,
586,,,,,,,
587,,,,,,,
588,,,,,,,
589,,,,,,,
590,,,,,,,
591,,,,,,,
592,,,,,,,
593,,,,,,,
594,,,,,,,
595,,,,,,,
596,,,,,,,
597,,,,,,,
598,,,,,,,
599,,,,,,,
600,,,,,,,
601,,,,,,,
602,,,,,,,
603,,,,,,,
604,,,,,,,
605,,,,,,,
606,,,,,,,
607,,,,,,,
608,,,,,,,
609,,,,,,,
610,,,,,,,
611,,,,,,,
612,,,,,,,
613,,,,,,,
614,,,,,,,
615,,,,,,,
616,,,,,,,
617,,,,,,,
618,,,,,,,
619,,,,,,,
620,,,,,,,
621,,,,,,,
622,,,,,,,
623,,,,,,,
624,,,,,,,
625,,,,,,,
626,,,,,,,
627,,,,,,,
628,,,,,,,
629,,,,,,,
630,,,,,,,
631,,,,,,,
632,,,,,,,
633,,,,,,,
634,,,,,,,
635,,,,,,,
636,,,,,,,
637,,,,,,,
638,,,,,,,
639,,,,,,,
640,,,,,,,
641,,,,,,,
642,,,,,,,
643,,,,,,,
644,,,,,,,
645,,,,,,,
646,,,,,,,
647,,,,,,,
648,,,,,,,
649,,,,,,,
650,,,,,,,
651,,,,,,,
652,,,,,,,
653,,,,,,,
654,,,,,,,
655,,,,,,,
656,,,,,,,
657,,,,,,,
658,,,,,,,
659,,,,,,,
660,,,,,,,
661,,,,,,,
662,,,,,,,
663,,,,,,,
664,,,,,,,
665,,,,,,,
666,,,,,,,
667,,,,,,,
668,,,,,,,
669,,,,,,,
670,,,,,,,
671,,,,,,,
672,,,,,,,
673,,,,,,,
674,,,,,,,
675,,,,,,,
676,,,,,,,
677,,,,,,,
678,,,,,,,
679,,,,,,,
680,,,,,,,
681,,,,,,,
682,,,,,,,
683,,,,,,,
684,,,,,,,
685,,,,,,,
686,,,,,,,
687,,,,,,,
688,,,,,,,
689,,,,,,,
690,,,,,,,
691,,,,,,,
692,,,,,,,
693,,,,,,,
694,,,,,,,
695,,,,,,,
696,,,,,,,
697,,,,,,,
698,,,,,,,
699,,,,,,,
700,,,,,,,
701,,,,,,,
702,,,,,,,
703,,,,,,,
704,,,,,,,
705,,,,,,,
706,,,,,,,
707,,,,,,,
708,,,,,,,
709,,,,,,,
710,,,,,,,
711,,,,,,,
712,,,,,,,
713,,,,,,,
714,,,,,,,
715,,,,,,,
716,,,,,,,
717,,,,,,,
718,,,,,,,
719,,,,,,,
720,,,,,,,
721,,,,,,,
722,,,,,,,
723,,,,,,,
724,,,,,,,
725,,,,,,,
726,,,,,,,
727,,,,,,,
728,,,,,,,
729,,,,,,,
730,,,,,,,
731,,,,,,,
732,,,,,,,
733,,,,,,,
734,,,,,,,
735,,,,,,,
736,,,,,,,
737,,,,,,,
738,,,,,,,
739,,,,,,,
740,,,,,,,
741,,,,,,,
742,,,,,,,
743,,,,,,,
744,,,,,,,
745,,,,,,,
746,,,,,,,
747,,,,,,,
748,,,,,,,
749,,,,,,,
750,,,,,,,
751,,,,,,,
752,,,,,,,
753,,,,,,,
754,,,,,,,
755,,,,,,,
756,,,,,,,
757,,,,,,,
758,,,,,,,
759,,,,,,,
760,,,,,,,
761,,,,,,,
762,,,,,,,
763,,,,,,,
764,,,,,,,
765,,,,,,,
766,,,,,,,
767,,,,,,,
768,,,,,,,
769,,,,,,,
770,,,,,,,
771,,,,,,,
772,,,,,,,
773,,,,,,,
774,,,,,,,
775,,,,,,,
776,,,,,,,
777,,,,,,,
778,,,,,,,
779,,,,,,,
780,,,,,,,
781,,,,,,,
782,,,,,,,
783,,,,,,,
784,,,,,,,
785,,,,,,,
786,,,,,,,
787,,,,,,,
788,,,,,,,
789,,,,,,,
790,,,,,,,
791,,,,,,,
792,,,,,,,
793,,,,,,,
794,,,,,,,
795,,,,,,,
796,,,,,,,
797,,,,,,,
798,,,,,,,
799,,,,,,,
800,,,,,,,
801,,,,,,,
802,,,,,,,
803,,,,,,,
804,,,,,,,
805,,,,,,,
806,,,,,,,
807,,,,,,,
808,,,,,,,
809,,,,,,,
810,,,,,,,
811,,,,,,,
812,,,,,,,
813,,,,,,,
814,,,,,,,
815,,,,,,,
816,,,,,,,
817,,,,,,,
818,,,,,,,
819,,,,,,,
820,,,,,,,
821,,,,,,,
822,,,,,,,
823,,,,,,,
824,,,,,,,
825,,,,,,,
826,,,,,,,
827,,,,,,,
828,,,,,,,
829,,,,,,,
830,,,,,,,
831,,,,,,,
832,,,,,,,
833,,,,,,,
834,,,,,,,
835,,,,,,,
836,,,,,,,
837,,,,,,,
838,,,,,,,
839,,,,,,,
840,,,,,,,
841,,,,,,,
842,,,,,,,
843,,,,,,,
844,,,,,,,
845,,,,,,,
846,,,,,,,
847,,,,,,,
848,,,,,,,
849,,,,,,,
850,,,,,,,
851,,,,,,,
852,,,,,,,
853,,,,,,,
854,,,,,,,
855,,,,,,,
856,,,,,,,
857,,,,,,,
858,,,,,,,
859,,,,,,,
860,,,,,,,
861,,,,,,,
862,,,,,,,
863,,,,,,,
864,,,,,,,
865,,,,,,,
866,,,,,,,
867,,,,,,,
868,,,,,,,
869,,,,,,,
870,,,,,,,
871,,,,,,,
872,,,,,,,
873,,,,,,,
874,,,,,,,
875,,,,,,,
876,,,,,,,
877,,,,,,,
878,,,,,,,
879,,,,,,,
880,,,,,,,
881,,,,,,,
882,,,,,,,
883,,,,,,,
884,,,,,,,
885,,,,,,,
886,,,,,,,
887,,,,,,,
888,,,,,,,
889,,,,,,,
890,,,,,,,
891,,,,,,,
892,,,,,,,
893,,,,,,,
894,,,,,,,
895,,,,,,,
896,,,,,,,
897,,,,,,,
898,,,,,,,
899,,,,,,,
900,,,,,,,
901,,,,,,,
902,,,,,,,
903,,,,,,,
904,,,,,,,
905,,,,,,,
906,,,,,,,
907,,,,,,,
908,,,,,,,
909,,,,,,,
910,,,,,,,
911,,,,,,,
912,,,,,,,
913,,,,,,,
914,,,,,,,
915,,,,,,,
916,,,,,,,
917,,,,,,,
918,,,,,,,
919,,,,,,,
920,,,,,,,
921,,,,,,,
922,,,,,,,
923,,,,,,,
924,,,,,,,
925,,,,,,,
926,,,,,,,
927,,,,,,,
928,,,,,,,
929,,,,,,,
930,,,,,,,
931,,,,,,,
932,,,,,,,
933,,,,,,,
934,,,,,,,
935,,,,,,,
936,,,,,,,
937,,,,,,,
938,,,,,,,
939,,,,,,,
940,,,,,,,
941,,,,,,,
942,,,,,,,
943,,,,,,,
944,,,,,,,
945,,,,,,,
946,,,,,,,
947,,,,,,,
948,,,,,,,
949,,,,,,,
950,,,,,,,
951,,,,,,,
952,,,,,,,
953,,,,,,,
954,,,,,,,
955,,,,,,,
956,,,,,,,
957,,,,,,,
958,,,,,,,
959,,,,,,,
960,,,,,,,
961,,,,,,,
962,,,,,,,
963,,,,,,,
964,,,,,,,
965,,,,,,,
966,,,,,,,
967,,,,,,,
968,,,,,,,
969,,,,,,,
970,,,,,,,
971,,,,,,,
972,,,,,,,
973,,,,,,,
974,,,,,,,
975,,,,,,,
976,,,,,,,
977,,,,,,,
978,,,,,,,
979,,,,,,,
980,,,,,,,
981,,,,,,,
982,,,,,,,
983,,,,,,,
984,,,,,,,
985,,,,,,,
986,,,,,,,
987,,,,,,,
988,,,,,,,
989,,,,,,,
